,data,label
1292,dpd ldii taliabu island encourag resid succeed acceler covid 19 vaccin,0
1293,personnel battalion 144 jy task forc health center medic personnel hold covid 19 vaccin border resid,-1
1294,decreas covid 19 number p3wni appreci govern acceler vaccin note,0
1295,buol polic chief check mtq prepar lakea district review covid 19 vaccin,0
1296,success ppkm vaccin proke disciplin prevent transmiss covid 19 variant,1
1297,prepar 50 thousand dose tangerang regenc govern open covid 19 vaccin servic communiti,0
1298,prepar 50 thousand dose tangerang regenc govern open covid 19 vaccin servic public,0
1299,maizz don t surpris mask manufactur actual collabor instil virus,0
1300,koramil 0902 09 biatan hold mass vaccin raid covid 19 second dose sixth wave,0
1301,accord key success indonesian govern maintain current condit includ public awar,1
1302,3m 3t vaccin need ad 2m reduc mobil avoid crowd said r,0
1303,accord key success indonesian govern maintain current condit public awar,1
1304,number daili covid 19 vaccin recipi 31 octob 2021,0
1305,leader g20 countri discuss joint effort crisi covid 19 pandem,0
1306,tni polri precis vaccin effort acceler format group immun order suppress rate transmiss,0
1307,sinjai regent andi seto asapa asa sidelin agenda monitor landslid point sinjai bara district,0
1308,west sulawesi region state intellig agenc binda continu intensifi mass covid 19 vaccin area,0
1309,fine effect mid januari year,1
1310,tni polri precis vaccin effort acceler format group immun order reduc rate transmiss,0
1311,wave 3 covid countri caus new variant call omicron awar prevent,1
1312,prevent spread covid 19 omicron varieti implement process disciplin support 3t vaccin,0
1313,updat covid 19 situat 30 nov 2021 ministri health complet period updat popul count provid,0
1314,disciplin implement health protocol strengthen slack order prevent t,0
1315,emerg omicron variant send messag world import control transmiss covid 19,0
1316,import proke vaccin prevent covid 19 omicron sindonew notberitabiasa,0
1317,let s support success covid 19 vaccin program,1
1318,bojong polic chief binma kanit bojong polic carri monitor monitor brought order queue,0
1319,vaccin way protect peopl covid 19 proke disciplin strengthen 3ts prevent pe,0
1320,communiti expect continu improv health protocol 5m continu support govern strengthen 3t s,0
1321,order support acceler vaccin koramil 410 06 kedaton kodim 0410 kbl continu hold covid vaccin,0
1322,sudajaya villag govern excit acceler covid 19 vaccin achiev,0
1323,sabah vaccin statist complianc phase 4 vat sop highway block strengthen sop water,0
1324,acceler bhabinkamtibma vaccin program purwosari villag brigadi sumaryono shuttl wa,0
1325,let s stop spread covid 19 virus vaccin,0
1326,don t afraid particip covid 19 vaccin addit make immun system immun vaccin safe halal,-1
1327,matter level ppkm control covid 19 remain acceler vaccin vaccin virus,0
1328,ideal place covid 19 vaccin children age 6 11 year school,1
1329,increas rate vaccin step prevent covid 19 omicron virus christma holiday period,0
1330,swedish compani dsruptiv subderm creat microchip contain covid 19 vaccin data enter,0
1331,hand communiti parti expect contribut success vaccin program continu tighten,1
1332,fourth dose covid 19 vaccin avail israel requir vaccin recipi,0
1333,covid 19 vaccin bulukumba reach 70 percent target,0
1334,increas vaccin rate govern step prevent spread omicron variant covid,0
1335,increas rate vaccin activ govern s effort prevent spread cov,0
1336,avail covid 19 vaccin main support success vaccin activ indonesian peopl,1
1337,increas vaccin rate govern s step prevent widespread spread covid 19 omiron variant,0
1338,prevent spread omicron covid 19 variant effort increas vaccin rate sinergimembangunri,0
1339,increas vaccin rate govern step prevent spread omicron covid 19 variant global,0
1340,prevent spread omicron covid 19 virus vaccin rate increas sinergimembangunri,0
1341,increas vaccin rate govern step prevent spread covid 19 variant,0
1342,increas vaccin rate govern step prevent widespread spread covid 19 omicron m,0
1343,increas vaccin rate govern s step prevent spread omicron covid 19 variant world,0
1344,avail covid 19 vaccin main support achiev success sinergimembangunri vaccin program,1
1345,achiev covid 19 vaccin dumai 83 95 percent,0
1346,develop covid 19 case vaccin data jakarta 31 decemb 2021,0
1347,govern acceler dose covid 19 vaccin cover stori,0
1348,covid 19 vaccin cirebon citi target ten thousand children,0
1349,govern acceler plan dose covid 19 vaccin inject second dose reach target,0
1350,govern acceler scenario dose covid 19 vaccin outbreak omicron variant booster immun,0
1351,70 percent south sulawesi resid inject covid 19 vaccin stop read,0
1352,west kalimantan covid 19 vaccin data decemb 31 2021 18 00 wib dose 1 2 622 154 14 0007 dose 2 1,0
1353,covid 19 vaccin import children 6 11 year old,1
1354,nation polic continu tri help communiti indonesia covid 19 pandem role kumparannew,0
1355,number daili covid 19 vaccin recipi 31 decemb 2021,0
1356,protect children s health covid 19 vaccin,0
1357,import proke n vaccin prevent covid 19 omicron import prevent covid 19,0
1358,1 000 student age 6 11 year depok particip covid 19 vaccin alumni polic academi 2010 sindonew notberitabiasa,0
1359,dpd projo sumsel win award activ role effort acceler covid 19 vaccin,1
1360,head sub director emerg servic director referr health servic ministri health asral hasan said,0
1361,covid 19 task forc say parent big role vaccin children buleleng 73 percent covid 19,0
1362,import proke vaccin prevent covid 19 omicron,0
1363,covid 19 spokesperson ministri health vaccin proven protect effect sindonew notberitabiasa,0
1364,pandem foreign minist assess suppli indonesia s covid 19 vaccin suffici acceler,-1
1365,indonesian nation polic tni central region govern joint push vaccin prevent crowd,0
1366,pandem foreign minist consid indonesia s covid 19 vaccin suppli suffici acceler,-1
1367,proke vaccin prevent covid 19 omicron,0
1368,convinc vaccin won t infect covid tri answer peopl believ vaccin program s guarante,0
1369,data show import covid 19 vaccin children 6 11 year,0
1370,tri talk nurs center covid vaccin,-1
1371,covid 19 vaccin children 9 11 year surabaya reach 54 percent,0
1372,final middl year sister s nik ktp sister tri check status covid vaccin found,0
1373,muba succeed realiz covid 19 vaccin 70 percent,0
1374,govern target special covid 19 vaccin children 6 11 year old complet quarter 2022,1
1375,updat covid 19 vaccin coverag indonesia 31 12 ayovaccin vaccin,0
1376,result vaccin handl covid 19 health servic 2021 banten polic,0
1377,permiss ministri readi prepared school good vaccin continu carri,1
1378,head dokk polda metro jaya komb didiet setiobudi said independ vaccin continu intensifi prevent,0
1379,end 2021 nation covid 19 vaccin coverag surpass target 40 popul,0
1380,vaccin notic oper covid 19 vaccin deliveri center ppv tawau communiti council dmt complet close,-1
1381,journey pandem 2021 begin nation covid 19 vaccin program 208 2 million peopl,0
1382,babinsa sawahan villag koramil 21 juwir kodim 0723 klaten serda sardi carri vaccin assist activ,0
1383,muhadjir covid 19 vaccin continu promot,0
1384,babinsa juwiran villag koramil 21 juwir kodim 0723 klaten serda tridoyo carri vaccin assist activ,0
1385,aefi young age lower product age elder provis covid 19 vaccin,1
1386,serda rai rasyid babinsa koramil 16 tonra kodim 1407 bone assist communiti target area implement,0
1387,aefi young age lower product age elder provis covid 19 vaccin children age 6,1
1388,let s succeed covid 19 vaccin healthi strong indonesia assist elder get covid 19 vaccin v,1
1389,support succeed covid 19 vaccin program children age 6 12 year jaja unit,0
1390,covid 19 booster vaccin activ usakti vaccin center januari 25 30 2022 covid19 usakti,-1
1391,move jakarta get marri lot mass covid vaccin vaccin booth holi,0
1392,id indonesia enter wave covid 119 don t need panic stay alert,0
1393,sut air base hold vaccin children age 6 11 year sutan sjahrir air base sut held dose covid 19 vaccin,-1
1394,econom activ run face face school run bit sluggish test trace effort pr,0
1395,latest provis implement covid 19 booster vaccin start januari 27 2022,1
1396,long island nurs charg run fraudul busi 1 5m forg covid vaccin card,-1
1397,protect children vaccin presenc indonesian policewomen accompani support child,0
1398,abdomin colic access hospit immun vaccin natur infect,0
1399,2 import thing strict procedur vaccin need stori 1 expos covid 19 mr,0
1400,total 4 609 children age 6 11 year sanggau regenc vaccin covid 19 head prevent control,0
1401,aefi young age lower product age amp elder give covid 19 vaccin children,1
1402,creat herd immun coordinari iii continu intens daili vaccin attack covid 19,0
1403,covid 19 task forc sim lanud resum vaccin banda aceh convent hall achiev herd immun,0
1404,creat herd immun command iii continu instant daili vaccin attack covid 19,0
1405,serda giman haryanto babinsa newung koramil 13 sukodono villag carri vaccin monitor assist activ,0
1406,govern madiun regenc east java record covid 19 vaccin children age 6 11 year s,0
1407,talk health life dr galuh hardaningsih children need covid 19 vaccin,0
1408,covid 19 case outsid java bali increas govern extend ppkm increas vaccin,0
1409,sdit trend sdit don t holiday nation holiday son sdit today,0
1410,children delay vaccin,0
1411,minist said indonesia lead countri term acceler covid 19 vaccin,0
1412,indonesia ensur halal safe covid 19 vaccin,1
1413,pelalawan covid 19 vaccin achiev 87 percent continu booster,0
1414,awang polic personnel implement secur monitor covid 19 vaccin specif children,0
1415,monday 31 1 2022 08 30 wit finish serda giman haryanto babinsa newung villag koramil 13 sukodono activ,0
1416,prevent covid 19 strain 53 gaspa class ii b gunungsitoli region offic ministri law human right north sumatra complet receiv boost vaccin,1
1417,interest studi empir evid covid outbreak caus vaccin program,0
1418,let s covid 19 vaccin success vaccin increas bodi s immun virus vak nasicovid19,1
1419,member koramil 02 jogonalan kodim 0723 klaten carri 3rd stage covid 19 vaccin assist activ,0
1420,mantap honorarium h covid social assist activ vaccin etc gather hilli,1
1421,implement covid 19 vaccin children age 6 11 year held rank buol polic central sulawesi,-1
1422,nation polic chief polic general drs listyo sigit prabowo review covid 19 vaccin activ,1
1423,prevent transmiss covid 19 variant vaccin disciplin compli 5m proke,0
1424,simultan vaccin elder let s increas bodi s immun vaccin avoid covid 19 virus,0
1425,acceler nation vaccin proke disciplin effect reduc covid 19 case proke eras pandem,0
1426,presid happi report achiev covid 19 vaccin north sulawesi good semangatpemulihannkri,1
1427,govern continu rush achiev covid 19 vaccin region indonesia,0
1428,order covid 19 mass vaccin success babinsa koramil 410 06 kdt kodim 0410 kbl serda guratno,1
1429,s big holiday doesn t dampen enthusiasm muarasand resid covid 19 vaccin,0
1430,bukit batu polic personnel aipda abdul azi nugroho aipda priyo waluyo secur accompani vaccin,0
1431,minist health say 4 govern vaccin sinovac astrazeneca pfizer novavax,0
1432,alberth maniani repres younger generat volunt receiv covid 19 vaccin said vaccin,0
1433,china s cansino vaccin singl dose 95 47percent efficaci need repeat like sinovac,0
1434,monday lintasbantenpagi kab tangerang get allot sinovac vaccin inject s stori,0
1435,indonesia kwkwkwkwkw s easi digress want open,0
1436,4 type vaccin sinovac astrazeneca pfizer novavax riski peopl hiv know sam,0
1437,innalillahi aefi sinovac vaccin govern argu,0
1438,s good sinovac vaccin s easi cut line,1
1439,yb kind distribut vaccin pfizer citi sinovac outsid citi,1
1440,nusantara vaccin 2 actual nusantara vaccin compar exist vaccin tech,0
1441,krekmaa nope pfizer expens haha new sinovac vaccin batch arriv,1
1442,itagi say sinovac vaccin remain effect 28 day inject interv antara news west java,0
1443,good news near futur issu recommend sinovac sinopharm vaccin far bel,1
1444,eh sorri wrong coronavac appar singl dose sinovac 10 dose vial brand cm vaccin covid,-1
1445,rememb morn fri pfizer vaccin sinovac ran scope,0
1446,sinovac vaccin compat asian blood yes,0
1447,have receiv sinovac vaccin reason perpetr compli proke plottwist,0
1448,indonesia receiv 30 million sinovac vaccin raw materi april 2021,-1
1449,given prioriti said presid statement review investig,0
1450,babinsa koramil 04 bawang provid assist inject sinovac vaccin elder baw district,0
1451,presid jokowi wednesday morn march 31 2021 review mass vaccin program took place ef,0
1452,abinsa koramil 07 bandar peltu rohmat fellow member assist inject synov,0
1453,implement mass vaccin 780 peopl regist receiv dose coronavac vaccin s,0
1454,implement mass vaccin locat 780 peopl regist receiv vaccin dose,0
1455,given prioriti said presid statement review implement,0
1456,april btw countri produc vaccin indonesia know hope,0
1457,bpom given permiss use sinovac vaccin public longer need afraid vaccin,-1
