,data,label
900,efek samping jangka panjang bukan jeda waktu 30 menit pasca vaksinasi covid19 juga,-1
901,air kelapa reda efek samping vaksin covid 19 cek fakta jelas dokter sini isu bogor isu bo,0
902,data vaers us vaksin covid19 bayang mati vaksin 1990 2021 kalah sama vaksin covid yg usia,-1
903,cek fakta berita itv efek samping vaksin covid 19 bikin kulit wajah merah,0
904,jikalau yg jadi efek samping jangka panjang ada dampak gantung hidup atas vaksin covid19,-1
905,rakyat indonesia yg miskin bila periode tentu beli vaksin sebab efek samping jangka p,-1
906,hoaxbuster salah judul berita itv efek samping vaksin buat wajah jadi merah lengkap,1
907,masa vaksin gak cukup sekali itu ada jamin sehat di vaksin ada efek samping buta,0
908,hidup masyarakat bawah di hancur kan kemudian masyarakat bawah paksa vaksinasi covid19 s,-1
909,hindar efek buruk akibat suntik vaksin covid19 yang perlu perhati,-1
910,rapat koordinasi canang vaksin ibu hamil kie sblm laksana vaksin mesti giat olh nakes ibu hamil,1
911,jangan kalian paksa amp rusak imunitas alamiah manusia vaksin covid19 yg jelas efikasinya,-1
912,depan akan jadi efek samping jangka panjang pasca vaksinasi covid19 masal timbu,-1
913,nyata efek vaksin begini lemes pusing gigil badan demam moga cepat pulih amin yang s,1
914,logika yg benar sertifikat vaksin covid19 untuk data jumlah manusia yg suntik,0
915,tdk vaksin hindar vaksin covid19 jg bentuk ikhtiar dr timbang kes,0
916,vaksinasi covid19 biasa tubuh reaksi salah satu gejala paling umum demam jel,-1
917,top news koran rakyat merdeka vaksinasi ikhtiar lawan covid 19 efek ringan segera hilang efek berat tak,1
918,5 jenis vaksin bantu indonesia lawan covid 19 ikut jelas efek samping tribun batam covid,0
919,juga pantau periodik sehat anak telah ikutin vaksinasi covid19 masal akib,1
920,sampai efek samping usai vaksin covid 19 idi lumrah jika lebih 3 hari galamedia news,1
921,yang bilang si a habis vaksin stroke ringan vaksin efek samping bakal gw bales orang oran,0
922,himbau rakyat indonesia yg ikut vaksinasi covid19 masal paksa sertifikat v,-1
923,bangun siap hadap serang covid19 apabila papar beban tenaga medis turun keterse,1
924,banyak masyarakat indonesia takut vaksin covid19 banyak rumor edar setela,1
925,risiko miokarditis lebih tinggi covid 19 efek vaksin dasar studi amerika serikat,1
926,referensi,0
927,08 10 wib trijaya fm berkat sukses vaksin singapura segera izin warga lepas masker singapura men,1
928,buat ekonomi indonesia tumbuh indonesia dapat jadi negara lebi baik dan maju,1
929,e sumber,0
930,referensi 1 2 3 4,0
931,beda jauh obat vaksin baru umum buat vaksin covid 19 harus lalu bagai,1
932,jeritanrakyat berita beritainternasional teknologi sehat covid19 vaksin pfizer,1
933,6 artis rani diri vaksin covid 19 hamil rasa efek samping,1
934,aku bakal jawab tau aku so cmiiw vaksin masukin virus ga lebih bahaya covid19 b,-1
935,efek samping vaksin covid19 buat gugup dengar jelas kena efek samping dr hindra,1
936,apa keluh efek samping vaksin covid19 apakah yang perlu siap vaksin s,0
937,khawatir efek samping vaksin covid19 manfaat vaksin jauh lebih besar banding efek samping sifat,1
938,unicef indonesia khawatir efek samping vaksin covid19 manfaat vaksin jauh leb,1
939,stop vaksin covid19 paksa ada indikator rusak imunitas alamiah individu efe,-1
940,ikut vaksin krn paksa orang kerja tdk laku vaksin saya tdk diperbo,-1
941,bpom keluar izin guna darurat vaksin covid19 asal china zifivax bagaimana efek samping vaksin,0
942,cek lengkap 2020 ri,1
943,adu kipi efek vax,0
944,perlu khawatir semua jenis vaksin covid 19 indonesia aman resiko efek samping kecil jurnal sore,1
945,kenal efek samping vaksin zifivax berita beritaterkini news newsupdate viral viraltiktok viraltwitter,0
946,kpn kira2 ada vaksinbooster ke3 umum yg bayar mungkin jk angka pasien covid19 naik vaksin,0
947,kalau duduk kurung gua tak gaul apa apa jenis hidup harap m,1
948,vaksin covid 19 spikevax jadi sorot waspada efek samping serius covid covid19,-1
949,efek samping jangka panjang hingga capai 2 th hingga 10 th vaksin covid19 masuk,-1
950,jangan makan log halal aman vaksin covid19 belum lulus uji klinis segala,1
951,vaksin influenza rupa salah satu vaksin yg khusus rekomendasi pd masa pandemi bagai penelitia,1
952,sejak landa pandemi semua masyarakat indonesia bahkan dunia rasa efek pandemi covid19 namum indonesia b,0
953,sp,0
954,salah rumah sakit australia penuh pasien alami efek samping vaksin,1
955,beritaterkini salah rumah sakit australia penuh pasien alami efek samping vaksin lengkap,1
956,hoaxbuster salah rumah sakit australia penuh pasien alami efek samping vaksin lengkap,1
957,5 dapat efek samping bantu sesuai informasi telah vaksin kemun,0
958,2l2 vaksin maha suci cegah mati covid19 tak mampu cegah mati da,-1
959,benar bayi lahir cacat ibu vaksin covid19 kandung dasar pantau jabar saber ho,1
960,efek samping vaksin covid 19 intranasal astrazeneca ringan republika online covid covid19,1
961,akibat efek samping vaksin covid 19 ibu lahir bayi hanya punya satu mata juga ekor benar,0
962,efek samping wajar umum ringan sembuh sendiri arti vaksin kerja baik dal,1
963,lindung orang tua dengan segera ikut vaksin covid 19 vaksinasi covid19,0
964,contoh kasus kipi taut langsung data efek vaksin perintah as tunjuk 2433 bayi tinggal,1
965,contoh kasus kipi taut langsung data efek vaksin perintah as tunjuk 2433 bayi meni,1
966,sridiana 3va contoh kasus kipi taut langsung data efek vaksin perintah as tunjuk 2433 bayi men,1
967,contoh kasus kipi taut langsung data efek vaksin perintah as tunjuk 2433 bayi meningga,1
968,kasus kipi taut langsung data efek vaksin perintah as tunjuk,1
969,bukti vaksin ber efek ubah karakteristik anak gue paksa ikut vaksin kar,-1
970,lapor baru cdc kena efek samping vaksin covid 19 berita kini covid,1
971,lapor baru cdc kena efek samping vaksin covid 19,1
972,beritaterkini lapor baru cdc kena efek samping vaksin covid 19 lengkap,1
973,jangan pengaruh isu tidak benar efek samping vaksin baik tetap patuh prokes lindung,1
974,hoaxbuster awas hoaks stroke serang anak anak efek samping vaksin covid 19 lengkap,0
975,banyak yg anggap kalau sdh vaksin apa pcr lupa meski sdh vaksin ada kemungk,1
976,vaksin moderna inggris timbul efek samping nyeri tekan covid19 coronavirus corona moderna,1
977,kabar gembira anak 6 11 tahun segera oleh vaksin covid 19 efek samping rasa,1
978,4 bantu mereka pergi tempat vaksin kembali rumah 5 bantu mereka alami efek samping baca,0
979,dr berita2 sosial media banyak orang jerman takut anak vaksin covid19 tp lihat antusiasme war,-1
980,koko28 dok benar berapa parah sih efek varian covid19 sehingga butuh booster muncu,-1
981,warga net silah baca baca dari google mudah jangkau smart phone kalian efek samping,1
982,indonesia jadi salah satu negara baik dunia hal vaksinasi covid19 stok vaksin sangat cukup yuk se,1
983,faktor responden belum akses vaksinasi covid19 ialah takut injeksi serta efek samping,0
984,regulator obat obat eropa news tuju vaksin bas protein pertama novavax lawan,1
985,layak orang dewasa anak usia 6 11 tahun potensi alami efek samping vaksin covid19 salah satu,0
986,lihat kontra vaksin covid19 yg kait mati efek vaksin malah jadi mikir apa beda deng,-1
987,beri vaksin rupa solusi yg anggap paling tepat u kurang n putus rantai tular covid19 apabil,1
988,pilih lapor baru cdc kena efek samping vaksin covid 19 berita kini,1
989,direktur pasar mitra pt jbio dr dr chairuddin yunus mkes kata segi aman vaksin ef,0
990,efek vaksin amp pandemi,0
991,efek vaksin covid19 buat anak sama kayak org dewasa nyeri bagi yg suntik demam knp takut deh kayak,-1
992,koko28 indonesia punya info data kipi valid buat tolok ukur bijak guna data k,1
993,han banyoe sarah,0
994,logika jammer sampai pihak sekolah lalu grop kela,0
995,hanie vaksin bukan obat mampu efektif meminimalisir efek papar covid19,1
996,cek fakta video kompilasi atlet jatuh pingsan efek vaksin covid 19 fakta medcom id covid covid19,0
997,ilmuwan temu beku darah vaksin astrazeneca begini fakta koranjakarta mondial astrazeneca,0
998,studi inggris vaksin covid 19 mrna beri efek booster besar,0
999,vaksin covid 19 bas mrna sebut beri efek booster besar buah teliti inggris sebut vaksi,1
1000,dosis tiga efektif banyak vaksin telah uji dalam banyak kombinasi beda covid19,1
1001,dunia lapor baru cdc kena efek samping vaksin covid 19 berita kini,1
1002,15 turut itu karena banyak masyarakat rasa takut efek samping vaksin luar,-1
1003,turut itu karena banyak masyarakat rasa takut efek samping vaksin luar sin,-1
1004,yahea mungkin basic tanya anti vaxxers sih 1 kok vaksin covid19 buat cepat banget sih 2,1
1005,stopwajibvaksinanak apabila perintah tdk tegas tanggung jwb tjd mati akibat efek vaksin,-1
1006,koko28 sosmed kan pasar baca sgt besar yg dampak covid dgn tambah kasus lt dr 8000,1
1007,efek samping vaksinasi covid 19 anak bukti rendah via covid19 efeksamping vaksin,0
1008,tempat layan vaksin covid 19 booster cek efek samping pfizer astrazeneca kontan covid covid19,0
1009,vaksin booster kenal dulu efek sinovac pfizer astrazeneca moderna hingga zifivax vaksin,1
1010,studi banyak efek samping vaksin covid 19 sebab efek nocebo covid19 coronavirus,1
1011,satu indonesia wajib tahu efek samping 5 merek vaksin booster covid 19 gridhype covid covid19,0
1012,efek samping vaksin covid 19 muncul sugesti nocebo suaramuda indonesia edukatif kritis dinamis,0
1013,dan juga efek samping normal hentikanpaksavaksinanak,1
1014,fenomena komorbid sakit bawa hipertensi lansia covid 19,0
1015,nocebo efek samping vaksin covid 19 picu pikir sugesti,0
1016,vaksinasi covid 19 tahap 2 mulai siapa target via,0
1017,8 manfaat buah pisang sehat efek samping tm gurahna gurahna,1
1018,mana sumber sebar tular virus tsb anak anak sekolah di sekolah ybs mungkin efek d,0
1019,efek samping vaksinbooster beritajogja beritaterkini beritaviral berita beritajatim beritajakarta news,0
1020,al hasan w0nd3rbaper,0
1021,polri jd situ blm tau hari,0
1022,yang sll sy tekan tl mari bicara vaksin covid19 10 tahun lihat ef,0
1023,yakin udah vaksin bebas covid19 aja notabennya mahasiswa kesehata,1
1024,ini lima vaksin booster covid 19 efek samping tubuh booster,0
1025,bagaimana efek samping vaksin booster covid 19 simak jelas nasional efek sampi,0
1026,obat vaksin harus tulis terang kandung efek samping dosis ingat perhati umur ko,1
1027,satgas covid19 idi vaksin booster aman efek samping prokes lindung keluarga,1
1028,singapura catat 10 kasus efek samping serius vaksin covid 19 anak usia 5 11 tahun covid,-1
1029,loren vaksin bisnis pandemik covid19 bentuk teror masing2 jalan vaksin utk profit p,0
1030,kenal efek samping vaksin covid 19 cara atas booster vaksinbooster,0
1031,kenal efek samping vaksin covid 19 cara atas covid19 covid covid 19,0
1032,efek samping jadi ikut pasca imunisasi kipi timbul agam masing masing orang,0
1033,satgas covid idi jamin vaksin booster aman efek samping covid covid19,1
1034,kenal 9 efek samping vaksin covid 19 selalu langsung muncul covid covid19,0
1035,lebih 30 negara pakai vaksin covid 19 novavax apa efek samping,1
1036,lebih 30 negara pakai vaksin covid 19 novavax apa efek samping republika online covid covid19,1
1037,punya data berapa jumlah adu kipi berapa klasifikasi kipi yang ringan sedang berat,1
1038,titipers udah yang ikut vaksin booster mimin amp teman titip jepang udah vaksin booster loh hehehe,0
1039,ini 7 efek samping vaksin booster covid 19 apa covid19 lengkap klik link ikut,1
1040,sebar covid19 kini mulai tingkat dgn varian baru omicron utk perintah keluar kmbl,1
1041,vaksin covid19 pandemic,0
1042,willy justru kalo teliti pake darah dr napi pela,1
1043,dukung perintah upaya lawan sebar covid 19 cara terap protokol sehat ke,1
1044,manfaat vaksinasi covid 19 turun angka sebar mati akibat virus corona juga s,0
1045,vaksinasi massal covid 19 bagai reuni akbar insan pers pwi turut jaga rasa nyaman lewat ung,1
1046,india pasang target vaksinasi 300 juta warga waktu 7 bulan the lancet sebut kampanye v,0
1047,lomba mutasi vaksinasi covid 19,0
1048,presiden direktur pt bank central asia tbk bca jahja setiaatmadja bagi tips masyarakat ingin p,1
1049,pemkot bogor gelar vaksinasi covid 19 tahap 2 mulai 1 maret vaksinasi vaksin kotabogor,0
1050,pemkot bogor laku vaksinasi covid 19 tahap dua mulai senin 1 maret 2021 vaksinasi massal laku 8 t,0
1051,harap covid indonesia 3m makin disiplin vaksinasi 70 tiba tiba kelar kaya war of the world,1
1052,menkes vaksinasi covid 19 mandiri bukan tuju bisnis,0
1053,wujud indonesia bebas covid 19 dgn vaksinasi vaksinuntukrakyatindonesia vaksinuntukkebaikan,1
1054,yuk bantu lawan covid 19 vaksinasi vaksinuntukrakyatindonesia vaksinuntukkebaikan,0
1055,ayoo dukung cepat vaksinasi nasional tuju indonesia bebas covid 19,1
1056,nasihat hadir program vaksinasi covid 19 sumber jabat kesihatan negeri johor komunikasikita,0
1057,jadi contoh warga babinsa yapen timur laksana vaksinasi covid 19 via,0
1058,proses daftar vaksinasi lalu mysejahtera 5 langkah mudah layar klik b,1
1059,indonesia jadi salah satu negara sejak awal tahun gelar vaksinasi covid 19 dorongpemulihannkri,0
1060,ini jadi yang paling penting usaha putus mata rantai covid vaksinasi serentak jela,1
1061,sunti vaksin covid 19 tahap ii awal pekan vaksinasi,1
1062,amat program vaksinasi covid mesti manfaat masyarakat,1
1063,akhir kabar baik kena vaksinasi covid 19 lalu bagaimana gereja sikap simak sini dala,1
1064,kota bogor laku vaksinasi corona tahap baru aktual berita live,1
1065,muncul indikasi vaksinasi efektif tekan jumlah pasien covid 19,1
1066,gubernur bal ajak masyarakat dukung program vaksinasi covid 19,0
1067,asli chaidir harap masyarakat sukses program vaksinasi covid 19,1
1068,prangko vaksinasi covid 19 tanda sigap rang pandemi,0
1069,ikut update data vaksinasi covid 19 jawa timur dengan 28 februari 2021 tetap patuh protokol kes,1
1070,begini cara lansia daftar vaksinasi corona baru berita live nusantara,1
1071,begini cara lansia daftar vaksinasi covid 19 bisa daftar lalu link ba,0
1072,kepala dinas sehat kota bogor sri nowo retno sunti vaksin covid 19 produksi bio farma akan laku,0
1073,kepala dinas didik sumatera selatan riza fahlevi kata hingga kini pihak tuju giat b,-1
1074,vaksinasi covid 19 guru bagaimana murid,0
1075,tebang pilih vaksinasi covid 19 tahan korupsi kroco via,0
1076,140 pkl malioboro yogyakarta ragu vaksinasi covid 19 kata satgas,0
1077,jumlah hari terima vaksinasi covid 19 28 februari 2021,0
1078,vaksinasi massal moga indonesia lalu pandemi covid dan bangkit sukses vaksinasi,1
1079,beri layan baik langgan masa pandemi pln dukung program vaksinasi covid 19 per,1
1080,yuk jangan takut ragu vaksinasi covid 19 vaksin covid 19 aman halal guys kamu jangan ta,-1
1081,ajak seluruh komponen bangsa dukung langkah langkah perintah atas pandemi masuk,0
1082,dinkes kepri vaksinasi tentu henti sebar covid 19,1
1083,personel polsek tan vaksinasi covid 19,0
1084,kebut vaksinasi bio farma tambah fasilitas produksi vaksin covid 19,0
1085,16 juta dosis bahan baku vaksin covid 19 usaha sinovac tiba indonesia sore dengan indon,-1
1086,total 8 095 717 orang jalan vaksinasi covid 19 news jawa barat,0
1087,itu pak jg pikir nanti lanjut program,0
1088,target vaksinasi 5 juta guru nilai aman mulai proses sekolah tatap muka juli datang pro,1
1089,tambah fasilitas produksi vaksin covid 19 untuk bantu penuh butuh cepat program vaksin,1
1090,sahabatpengayoman semarang apa kata teman teman upt program vaksinasi covid 19,0
1091,kipi jatuh akibat astrazeneca satgas sulut suspend vaksinasi covid,-1
1092,sahabatpengayoman semarang jangan unggah sertifikat vaksinasi covid 19 kamu media sosial yaa,1
1093,lindung keluarga diri sendiri laksana vaksinasi covid 19,0
1094,terus dukung vaksinasi covid 19 tuju indonesia sehat divhumaspolri humaspoldantb humaspolreslobar,-1
1095,vaksinasi kabupaten tasikmalaya laku malam pagi hari lama ramadan vaksinasi covid 19 tetap dila,-1
1096,vaksinasi covid 19 prioritas pasien gagal ginjal via online,-1
1097,wta desak tenis segera vaksinasi covid 19,0
1098,kampus guru tinggi as jadi pusat vaksinasi covid 19 via,-1
1099,vaksinasi covid 19 lansia bekas wacana jemput bola,0
1100,ini kabupaten sumbawa barat ksb ada zonasi kuning forkopimda seluruh stakeholder rusa,0
1101,anggar program vaksinasi covid 19 capai rp130 03 triliun,0
1102,tinjau vaksinasi palembang mendagri tito ajak masyarakat tak ragu vaksin covid 19,0
1103,kembang data kasus juga vaksinasi corona jakarta per 31 maret 2021 baru berita live kini,1
1104,jangan takut ragu vaksinasi covid 19 ayo sama putus mata rantai sebar covid 19,-1
1105,ayo vaksinasi covid 19 jangan takut jangan ragu polri,-1
1106,update vaksinasi covid 19 smoga lancar amin tbk,1
