,data,label
1319,koramil 0902 09 biatan holds mass vaccination raid for covid 19 second dose of the sixth wave,0
1320,according to him the key to the success of the indonesian government in maintaining current conditions includes public awareness of,1
1321,3m 3t vaccination and if needed added with 2m reducing mobility and avoiding crowds said r,0
1322,according to him the key to the success of the indonesian government in maintaining current conditions is public awareness of,1
1323,number of daily covid 19 vaccination recipients on 31 october 2021,0
1324,the leaders of the g20 countries discussed joint efforts to get out of the crisis due to the covid 19 pandemic both the,-1
1325,tni polri precision vaccination as an effort to accelerate the formation of group immunity in order to suppress the rate of transmission,0
1326,sinjai regent andi seto asapa asa on the sidelines of his agenda while monitoring two landslide points in sinjai bara district,0
1327,the west sulawesi regional state intelligence agency binda continues to intensify mass covid 19 vaccinations in various areas,0
1328,the fine will take effect from mid january next year,1
1329,tni polri precision vaccination as an effort to accelerate the formation of group immunity in order to reduce the rate of transmission,0
1330,wave 3 of covid in several countries is caused by a new variant called omicron be aware of that we prevent,1
1331,prevent the spread of covid 19 omicron variety while always implementing process discipline supporting 3t and vaccine,1
1332,update on the covid 19 situation 30 nov 2021 the ministry of health has completed the periodic update of our population counts and provides,0
1333,with the discipline of implementing health protocols it must be strengthened and not slack in order to prevent t,0
1334,the emergence of the omicron variant sends a message to the world about the importance of controlling the transmission of covid 19 and per,0
1335,the importance of prokes and vaccinations to prevent covid 19 omicron sindonews notberitabiasa,0
1336,let s together support and success the covid 19 vaccination program,1
1337,the bojong police chief along with the binmas kanit of the bojong police carried out monitoring monitoring and brought order to the queue of,0
1338,vaccination is one way to protect people from covid 19 prokes discipline strengthens 3ts also prevents pe,0
1339,the community is expected to continue to improve the health protocol 5m and continue to support the government and strengthen the 3t s,-1
1340,in order to support the acceleration of vaccination koramil 410 06 kedaton kodim 0410 kbl continues to hold covid vaccinations,0
1341,sudajaya village government excited to accelerate covid 19 vaccination achievements,1
1342,sabah vaccination statistics compliance with the phase 4 vat sop at the highway block strengthening of sop water,0
1343,accelerate the bhabinkamtibmas vaccination program in purwosari village brigadier sumaryono for shuttle wa,0
1344,let s stop the spread of the covid 19 virus with vaccination,0
1345,don t be afraid to participate in the covid 19 vaccination in addition to making the immune system immune vaccines are also safe and halal,-1
1346,no matter what level of ppkm the control of covid 19 remains the same acceleration of vaccination with vaccines from viruses that,0
1347,the most ideal place for covid 19 vaccination for children aged 6 11 years is at school,1
1348,increasing the rate of vaccination is a step to prevent the covid 19 omicron virus during the christmas holiday period,0
1349,swedish company dsruptive subdermals created a microchip containing covid 19 vaccination data that can be entered below,0
1350,on the other hand the community and all parties are expected to contribute to the success of the vaccination program while continuing to tighten,1
1351,the fourth dose of covid 19 vaccination is available in israel these are the requirements for vaccine recipients,1
1352,covid 19 vaccination in bulukumba reaches 70 percent target,0
1353,the increase in the vaccination rate is a government step to prevent the spread of the omicron variant of covid,0
1354,increasing the rate of vaccination activities is one of the government s efforts to prevent the spread of the cov,0
1355,the availability of the covid 19 vaccine is the main supporter in the success of vaccination activities for the indonesian people,1
1356,increasing the vaccination rate is the government s step to prevent the widespread spread of the covid 19 omiron variant on,0
1357,to prevent the spread of the omicron covid 19 variant efforts were made to increase the vaccination rate sinergimembangunri,0
1358,the increase in the vaccination rate is a government step to prevent the spread of the omicron covid 19 variant globally,0
1359,to prevent the spread of the omicron covid 19 virus the vaccination rate must be increased sinergimembangunri,0
1360,increasing the vaccination rate is a government step to prevent the spread of the covid 19 variant,0
1361,increasing the vaccination rate is a government step to prevent the widespread spread of covid 19 omicron in m,0
1362,with the increase in the vaccination rate it is the government s step to prevent the spread of the omicron covid 19 variant in the world,0
1363,the availability of the covid 19 vaccine is the main supporter in achieving the success of the sinergimembangunri vaccination program,1
1364,achievement of covid 19 vaccination in dumai 83 95 percent,0
1365,development of covid 19 cases and vaccination data in jakarta as of 31 december 2021,0
1366,why the government accelerates the third dose of covid 19 vaccination cover story,0
1367,covid 19 vaccination cirebon city targets tens of thousands of children,0
1368,the government has accelerated the plan for the third dose of covid 19 vaccination even though the injection of the second dose has not yet reached the target,0
1369,the government has accelerated the scenario of the third dose of covid 19 vaccination due to the outbreak of the omicron variant booster immunization,-1
