,data,label
853,hati2 kebocoran data efek cetak kartu vaksin di vendor jika ada gadget lebih simpel gunakan aplikasi pedul,-1
854,risiko pengentalan darah lebih tinggi pada pasien covid 19 dibandingkan efek vaksin menurut studi di inggris,1
855,4 hasilnya vaksin lebih aman drpd infeksi covid19 bahkan deep vein thrombosis yg tempo hari jadi bintang efek sa,-1
856,2 kalau kita anggap sakit covid19 sendiri adalah vaksinasi yg gejala2nya adalah efek samping maka efek samping ka,0
857,efek vaksin covid 19 demam pegel2 laper ngantuk covid19 vaccination,-1
858,begini cara menyikapi efek samping vaksin yang tepat republika vaksincovid19 covid19,1
859,vaksin apapun tujuan nya sama mengurangi efek covid19,0
860,jawab vaksin lebih baik mencegah daripada mengobati lebih baik vaksin daripada kena efek covid19 ga,1
861,mirip efek samping vaksin covid19 yg efikasinya tinggi,1
862,bagoes 28 juni saya pernah positif covid19 kalau kemarin itu efek dari vaksin ke 3,1
863,fyi semua jenis vaksin covid19 itu sama bagusnya intinya yg nimbulin efek gejala kipi setelah vaksin i,1
864,trust me mending ngilu di lengan selama beberapa hari sama engga enak badan sehari karena efek vaksin daripada ken,1
865,vaksin tidak membuat kita kebal dari virus covid19 tapi bila kita terpapar efek nya tidak mematika,0
866,jadi tadi pagi aku ikut vaksinasi dengan jenis vaksin astrazeneca sejauh ini efek yang aku dapatkan h 1 le,1
867,shahab sangat setuju apalagi pemerintah nampak belum siap saya t,1
868,pemerintah singapura menggelontorkan dana fantastis untuk sejumlah penerima vaksin covid 19 yang merasakan efek sam,1
869,pemprov jabar meminta ibuhamil yang belum menerima vaksin tidak mengkhawatirkan efek samping dari vaksin covid 19,1
870,efek samping vaksin covid 19 terhadap pengidap autoimun okezone covid covid19,0
871,awas penyesatan opini efek vaksin covid19 tidak menyebabkan tekanan darah tinggi jadi bila tekanan darah,1
872,jd sbln yg lalu aku penyintas covid19 seminggu yg lalu aki vaksin sbnrnya gaboleh harus tunggu 3 bulan dlu,1
873,vaksin memang tidak membuat kita kebal akan virus covid19 tapi vaksin membantu meminimalisir efek fatal dari covid,0
874,studi terbaru sebut efek samping vaksin covid 19 pada ibu hamil rendah covid covid19,1
875,vaksin covid 19 sinovac disebut memiliki efek samping dan risiko baru bagi penerima berdasar studi terbaru,1
876,tidak perlu khawatir efek samping vaksin covid 19 tak terlalu parah kontan covid covid19,-1
877,efek samping yang dirasakan setelah disuntik vaksin moderna mengapa berbeda dengan sinovac,0
878,inilah efek samping vaksin moderna yang mulai disuntikkan kepada nakes di balikpapan,-1
879,pemberian vaksin covid19 guna utk meringankan gejala infeksi pd virus covid19 vaksin memberikan efek samping kpd p,0
880,efek samping vaksin covid 19 begini cara mengatasinya,0
881,propaganda vaksin 1 vaksin diperlukan tuk cegah covid19 2 jk masih terkena covid19 bisa meringankan efek dari co,-1
882,fakta dan data vaksinasi covid 19 kurangi risiko sakit berat dan turunkan tingkat kematian efek perlindungan vaksi,-1
883,covid 19 covid19 covid vaksin vaksinasicovid19 vaksinjogja vaksinasi vaksinasinasional vaksindulu viral,0
884,pasca vaksin moderna saya demam di malam hari saya minum paracetamol demam adalah respon imun kita pagi ini sudah,0
885,pahami beda gejala terinfeksi covid 19 dan efek samping vaksin,0
886,anak saya hak nya tanggal 9 agustus vaksin covid19 yang kedua tapi sampai hari ini nggak bisa vaksin karena kekur,1
887,vaksin mrna covid 19 pfizer dan moderna diduga memiliki efek samping baru menurut regulator obat uni eropa,1
888,vaksin moderna jadi booster nakes di indonesia apa efek samping dan perbedaan dengan merek lain,-1
889,booster vaksin sinovac covid 19 tingkatkan antibodi hingga 7 kali lipat dan tanpa efek samping serius,-1
890,efek ppkm bener2 signifikan mas di penurunan jumlah kamatian gegara covid19 tinggal ngejar target vaksin massal aj,1
891,btwww ayo segera vaksin walau memang tidak lantas 100 bebas dr virus covid19 tapi setelah vaksin,1
892,merupakan kejahatan terhadap imunitas alamiah manusia jika pada ujung ujung nya vaksin covid19 merusak imuni,1
893,siapakah yang bertanggung jawab jika pasca vaksinasi covid19 secara masal ber dampak lanjutannya efek sam,1
894,semua keluarga waspadai kipi pasca vaksinasi covid19 secara masal catat hari tgl bulan tahun saat v,0
895,sudah tiba waktu nya semua yg berkepentingan atas mandatarory vaksin covid19 diskusikan dng para ahli viru,1
896,persyaratan vaksin covid19 untuk bisa kembali belajar tatap muka bagi siswa siswi adalah suatu kebijak,1
897,bagaimana jika setelah vaksin covid 19 tidak merasakan efek samping kontan covid covid19,0
898,berita beritaterkini beritajogja beritajakarta news newsupdate viral viraltiktok viraltwitter,1
899,ini 5 makanan untuk kurangi efek samping vaksin covid 19,0
900,efek samping jangka panjang itu bukanlah jeda waktu 30 menit pasca vaksinasi covid19 melainkan juga,0
901,air kelapa bisa redakan efek samping vaksin covid 19 cek fakta dan penjelasan dokter di sini isu bogor isu bo,0
902,data vaers us vaksin covid19 bayangkan kematian vaksin 1990 2021 kalah sama vaksin covid yg usianya,1
903,cek fakta berita itv tentang efek samping vaksin covid 19 bikin kulit wajah memerah,0
904,jikalau yg terjadi efek samping jangka panjang adalah adanya dampak ketergantungan hidup atas vaksin covid19,0
905,jika rakyat indonesia yg miskin bila setiap periode tertentu harus beli vaksin oleh sebab efek samping jangka p,-1
906,hoaxbuster salah judul berita itv tentang efek samping vaksin yang membuat wajah menjadi merah selengkapnya,0
907,masa vaksin gak cukup sekali dan itupun tidak ada jaminan sehat setelah di vaksin yang ada efek samping membutakan,0
908,apakah kehidupan masyarakat bawah harus di hancur kan kemudian masyarakat bawah dipaksa vaksinasi covid19 s,-1
909,untuk menghindari efek yang buruk akibat dari suntik vaksin covid19 ini yang perlu diperhatikan,-1
910,rapat koordinasi pencanangan vaksin ibu hamil kie sblm pelaksanaan vaksin mesti digiatkan olh nakes agar ibu hamil,1
911,jangan kalian paksa amp rusak imunitas alamiah manusia dengan vaksin covid19 yg belum jelas efikasinya,1
912,apakah kedepannya akankah terjadi efek samping jangka panjang pasca vaksinasi covid19 secara masal timbu,0
913,ternyata efek vaksin begini ya lemes pusing menggigil badan demam semoga cepat pulih kembali amin ada yang s,-1
914,secara logika yg benar sertifikat vaksin covid19 diperuntukkan untuk mendata jumlah manusia yg di suntik,1
915,tdk vaksin menghindari vaksin covid19 jg bentuk ikhtiar dr pertimbangan kes,0
916,setelah vaksinasi covid19 biasanya tubuh akan bereaksi salah satu gejala yang paling umum adalah demam penjel,1
917,top news koran rakyat merdeka vaksinasi ikhtiar kita lawan covid 19 efek ringan segera hilang efek berat tak akan,1
918,5 jenis vaksin bantu indonesia lawan covid 19 berikut penjelasan dan efek sampingnya tribun batam covid,0
919,saya juga akan pantau secara periodik kesehatan anak saya setelah ikutin vaksinasi covid19 secara masal akib,-1
920,sampaikan efek samping usai vaksin covid 19 idi itu lumrah tapi jika lebih dari 3 hari maka galamedia news,1
921,setiap yang bilang si a habis vaksin stroke ringan vaksin anu efek sampingnya ini bakal gw bales orang oran,1
922,saya himbau rakyat indonesia yg mengikuti vaksinasi covid19 secara masal karena terpaksa demi sertifikat v,-1
923,akan terbangun sehingga siap menghadapi serangan covid19 apabila terpapar beban tenaga medis akan turun dan keterse,1
924,tetapi banyak masyarakat indonesia yang takut akan vaksin covid19 karena banyaknya rumor yang beredar jika setela,1
925,risiko miokarditis lebih tinggi pada covid 19 daripada efek vaksin berdasar studi di amerika serikat,1
926,referensi,0
927,08 10 wib trijaya fm berkat kesuksesan vaksin singapura segera izinkan warganya lepas tanpa masker singapura men,1
928,dan dapat membuat ekonomi indonesia kembali tumbuh dan indonesia dapat menjadi negara yang lebi baik lagi dan maju,1
929,e sumber,0
930,referensi 1 2 3 4,0
931,tidak berbeda jauh dengan obat atau vaksin baru pada umumnya pembuatan vaksin covid 19 pun harus melalui berbagai,1
932,jeritanrakyat berita beritainternasional teknologi kesehatan covid19 vaksin pfizer,0
933,6 artis beranikan diri vaksin covid 19 saat hamil rasakan efek samping,1
934,aku bakal jawab setau aku so cmiiw ya vaksin itu masukin virus yang ga lebih berbahaya dari covid19 b,-1
935,efek samping dari vaksin covid19 membuat anda gugup dengarkan penjelasan mengenai efek samping dari dr hindra,0
936,seperti apa keluhan efek samping dari vaksin covid19 dan apakah ada yang perlu kita siapkan sebelum divaksin s,0
937,khawatir dengan efek samping vaksin covid19 manfaat vaksin jauh lebih besar dibanding efek samping yang sifatnya,1
938,unicef indonesia khawatir dengan efek samping vaksin covid19 manfaat vaksin jauh leb,1
939,stop vaksin covid19 secara paksa karena ada indikator merusak imunitas alamiah setiap individu dalam efe,1
940,saya ikut vaksin krn terpaksa karena saya seorang pekerja jika tdk melakukan vaksin saya tdk diperbo,-1
941,bpom mengeluarkan izin penggunaan darurat untuk vaksin covid19 asal china zifivax bagaimana efek samping vaksin,0
942,cek selengkapnya di 2020 ri,1
943,aduan kipi efek vax di,-1
944,tidak perlu khawatir semua jenis vaksin covid 19 di indonesia aman dan resiko efek sampingnya kecil jurnal sore,1
945,kenali efek samping vaksin zifivax berita beritaterkini news newsupdate viral viraltiktok viraltwitter,0
946,kpn ya kira2 akan ada vaksinbooster ke3 untuk umum yg berbayar kemungkinan jk angka pasien covid19 naik vaksin,0
947,kalau mereka duduk berkurung dalam gua tak bergaul dengan apa apa jenis hidupan itu diharapkan tidak m,1
948,vaksin covid 19 spikevax jadi sorotan waspadai efek samping serius ini covid covid19,-1
949,jika efek samping jangka panjang hingga mencapai 2 th hingga 10 th karena vaksin covid19 sudah masuk ke,0
950,jangan termakan selogan halal dan aman vaksin covid19 masih belum lulus uji klinis segalanya bisa,1
951,vaksin influenza merupakan salah satu vaksin yg secara khusus direkomendasikan pd masa pandemi berbagai penelitia,0
952,sejak dilanda pandemi semua masyarakat indonesia bahkan dunia merasakan efek dari pandemi covid19 namum indonesia b,0
953,sp,0
954,salah rumah sakit australia penuh karena pasien mengalami efek samping vaksin,1
955,beritaterkini salah rumah sakit australia penuh karena pasien mengalami efek samping vaksin selengkapnya,1
956,hoaxbuster salah rumah sakit australia penuh karena pasien mengalami efek samping vaksin selengkapnya,1
957,5 jika terdapat efek samping bantu sesuai dengan informasi di setelah vaksin ada kemun,0
958,2l2 vaksin maha suci mencegah kematian karena covid19 tapi tak mampu mencegah kematian da,-1
959,benarkah bayi terlahir cacat karena ibunya divaksin covid19 saat mengandung berdasarkan pemantauan jabar saber ho,1
960,efek samping vaksin covid 19 intranasal astrazeneca ringan republika online covid covid19,1
961,akibat efek samping vaksin covid 19 ibu ini lahirkan bayi yang hanya punya satu mata dan juga berekor benarkah,1
962,efek samping itu wajar umumnya ringan dan sembuh dengan sendirinya itu berarti vaksin bekerja dengan baik di dal,1
963,mari lindungi orang tua kita dengan segera ikut vaksin covid 19 vaksinasi covid19,0
964,contoh kasus kipi tautan langsung ke data efek vaksin pemerintah as yang menunjukkan 2433 bayi meninggal,1
965,contoh kasus kipi tautan langsung ke data efek vaksin pemerintah as yang menunjukkan 2433 bayi meni,1
966,sridiana 3va contoh kasus kipi tautan langsung ke data efek vaksin pemerintah as yang menunjukkan 2433 bayi men,1
967,contoh kasus kipi tautan langsung ke data efek vaksin pemerintah as yang menunjukkan 2433 bayi meningga,1
968,kasus kipi tautan langsung ke data efek vaksin pemerintah as yang menunjukkan,1
969,sudah terbukti vaksin bisa ber efek perubahan karakteristik anak gue terpaksa ikut vaksin kar,-1
970,laporan terbaru cdc mengenai efek samping vaksin covid 19 berita terkini covid,1
971,laporan terbaru cdc mengenai efek samping vaksin covid 19,1
972,beritaterkini laporan terbaru cdc mengenai efek samping vaksin covid 19 selengkapnya,1
973,jangan terpengaruh oleh isu yang tidak benar dari efek samping vaksin sebaiknya tetap patuhi prokes dan lindungi ke,0
974,hoaxbuster awas hoaks stroke menyerang anak anak sebagai efek samping vaksin covid 19 selengkapnya,1
975,banyak yg menganggap kalau sdh vaksin untuk apa pcr mereka lupa meski sdh vaksin masih ada kemungk,1
976,vaksin moderna di inggris timbulkan efek samping ada nyeri jika ditekan covid19 coronavirus corona moderna,0
977,kabar gembira anak 6 11 tahun segera peroleh vaksin covid 19 ini efek samping yang dirasakan,1
978,4 bantu agar mereka dapat pergi ke tempat vaksin dan kembali ke rumah 5 bantu jika mereka alami efek samping baca,0
979,dr berita2 di sosial media banyak orang jerman yang takut anaknya di vaksin covid19 tp dilihat dari antusiasme war,-1
980,koko28 dok sebenarnya seberapa parah sih efek dari varian covid19 ini sehingga butuh booster setiap muncu,-1
981,warga net silahkan baca baca saja dari google yang mudah di jangkau dengan smart phone kalian tentang efek samping,1
982,indonesia jadi salah satu negara terbaik di dunia dalam hal vaksinasi covid19 stok vaksin sangat mencukupi yuk se,1
983,dua faktor mengapa responden masih belum mengakses vaksinasi covid19 ialah takut akan injeksi beserta efek samping,0
984,regulator obat obatan eropa news telah menyetujui vaksin berbasis protein pertama novavax untuk melawan,1
985,layaknya orang dewasa anak usia 6 11 tahun juga berpotensi mengalami efek samping vaksin covid19 salah satunya,-1
986,melihat para kontra vaksin covid19 yg mengaitkan kematian dengan efek vaksin malah jadi mikir apa bedanya deng,0
987,pemberian vaksin merupakan solusi yg dianggap paling tepat u mengurangi n memutus rantai penularan covid19 apabil,1
988,pilihan laporan terbaru cdc mengenai efek samping vaksin covid 19 berita terkini,1
989,direktur pemasaran dan kemitraan pt jbio dr dr chairuddin yunus mkes mengatakan dari segi keamanan vaksin ini ef,1
990,efek vaksin amp pandemi,0
991,efek vaksin covid19 buat anak sama kayak org dewasa nyeri di bagian yg disuntik demam knp pada takut deh kayak,-1
992,koko28 kenapa indonesia tidak punya info data kipi yang valid buat tolok ukur kebijakan tapi menggunakan data k,0
993,han banyoe sarah,0
994,logika jammer sampaikan ke pihak sekolah melalui grop kela,0
995,hanie vaksin bukan obat tapi mampu efektif meminimalisir efek paparan covid19,1
996,cek fakta video kompilasi atlet jatuh pingsan efek vaksin covid 19 ini faktanya medcom id covid covid19,-1
997,ilmuwan temukan pembekuan darah setelah vaksin astrazeneca begini faktanya koranjakarta mondial astrazeneca,0
998,studi inggris vaksin covid 19 mrna beri efek booster terbesar,0
999,vaksin covid 19 berbasis mrna disebut beri efek booster terbesar sebuah penelitian di inggris menyebutkan vaksi,0
1000,dosis ketiga akan efektif untuk banyak vaksin yang telah kita uji dan dalam banyak kombinasi berbeda covid19,1
1001,dunia laporan terbaru cdc mengenai efek samping vaksin covid 19 berita terkini,1
1002,15 menurutnya hal itu dikarenakan banyaknya masyarakat yang merasa takut akan efek samping terhadap vaksin di luar,-1
1003,menurutnya hal itu dikarenakan banyaknya masyarakat yang merasa takut akan efek samping terhadap vaksin di luar sin,-1
1004,yahea mungkin basic pertanyaan anti vaxxers sih seperti 1 kok vaksin covid19 dibuatnya cepat banget sih 2,1
1005,stopwajibvaksinanak apabila pemerintah tdk ada ketegasan akan bertanggung jwb jika tjd kematian akibat efek vaksin,1
1006,koko28 sosmed kan pasar pembacanya sgt besar sementara yg berdampak covid ini dgn penambahan kasus lt dr 8000,1
1007,efek samping vaksinasi covid 19 pada anak terbukti rendah via covid19 efeksamping vaksin,0
1008,tempat ini layani vaksin covid 19 booster cek efek samping pfizer astrazeneca dll kontan covid covid19,0
1009,ingin vaksin booster kenali dulu efek dari sinovac pfizer astrazeneca moderna hingga zifivax vaksin,1
1010,studi banyak efek samping vaksin covid 19 disebabkan efek nocebo covid19 coronavirus,1
1011,satu indonesia wajib tahu ini efek samping 5 merek vaksin booster covid 19 gridhype covid covid19,0
